acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_total_x,acc_total_y,acc_total_z,label
0.01069746,-0.02206885,-0.03590437,-0.04042542,-0.0389426,0.1457965,0.8775867,0.4466385,0.2066718,4
-0.2649501,0.1963433,0.1220071,-0.1278925,-0.5017063,-1.110571,0.6130343,-0.05635084,-0.3083662,2
-0.2032795,0.3047802,0.02574315,-0.6458363,-0.01098265,0.03740381,0.7930549,0.117164,-0.136059,1
0.001308659,0.0007374951,0.00414547,0.001313071,-0.003519648,0.0070022,1.021573,-0.02527857,-0.1135962,4
-0.003888406,0.001975476,0.009927194,-0.01283666,0.01117119,-0.006060101,0.9095049,0.2711417,0.3691919,4
0.01650536,0.1942115,-0.07025761,0.5933933,-0.05445348,0.2541268,1.02364,0.005758332,-0.07545793,2
-0.01653134,-0.006261096,0.002099656,-0.0234272,0.01302872,-0.01535582,0.006178053,0.2752709,0.9574297,6
0.001927424,-0.006837186,-4.852218e-05,-0.01932059,-0.0159305,0.06901621,1.019769,0.1067884,0.0455665,4
-0.05573177,0.1376461,0.1123864,-0.329019,0.07504877,0.005974991,0.9445103,0.03197777,-0.1636757,3
0.5597133,-0.4874333,0.2130471,-0.1122032,0.6311883,-1.193642,1.574007,-0.5859001,0.1887166,3
0.2165553,0.06916835,-0.227305,0.6100942,-0.6802507,0.03397447,1.220148,-0.1502029,-0.2388456,2
0.001064028,0.003020371,0.002969628,0.004077431,-0.005309055,0.04122713,-0.01814124,0.7015906,0.7423276,6
-0.0007462552,-0.006742115,0.008567509,0.007116398,-0.00352094,-0.001836466,0.07675608,0.7998124,0.6140319,6
-0.01542685,-0.09086176,0.03262653,-0.04668257,0.007370529,0.002902426,0.9958684,-0.2825897,0.1222514,5
-0.3432897,0.04574462,0.1876561,-0.04460869,0.3406774,0.09548573,0.6665075,-0.1883906,0.1650941,1
0.0001757762,0.008031025,0.01166021,0.04351363,0.004831991,-0.006213802,1.023622,-0.002688399,0.1028326,5
0.1380379,-0.2389271,-0.1304547,0.538492,0.7845068,-0.009251792,1.100895,-0.5740915,-0.1742934,2
0.0001422592,0.002809623,-0.003312857,0.0004451104,-0.01247296,0.008713374,1.018116,-0.1345498,0.08568929,5
0.001578576,-0.002267322,0.002527318,-0.003462928,-0.0002791989,-0.008407319,0.948068,0.2986237,0.2013693,4
0.0001578828,0.003338628,-0.01689855,-0.01995826,0.00789021,0.01199596,1.019324,0.09051499,-0.08455884,4
0.0003996019,0.03612229,0.001326206,0.08603083,0.06970586,-0.1855209,1.02526,-0.06524523,0.04427174,5
0.001834134,0.05691309,0.04495958,0.1526959,0.01612311,0.03167166,1.008359,0.1287808,-0.133469,5
0.02813757,0.03518665,-0.007678947,0.05981563,-0.0184529,0.04225189,0.9487098,-0.1717858,-0.4360893,5
-0.002368049,0.002383616,0.006974351,-0.01234127,-0.006413566,0.007161739,0.9481665,0.3007496,0.2220189,4
-0.006554424,0.009726139,0.005786139,0.006703453,0.004724398,-0.01370867,0.9679922,-0.1408845,0.3008783,5
0.09370891,-0.1304349,-0.04786021,0.4981261,-0.1818265,-0.3412795,1.110067,-0.2521733,0.04608307,1
0.1653979,0.03208017,-0.0132083,-0.5245739,0.006866313,0.1163125,1.147677,-0.1569525,0.1092281,3
-0.008066327,0.002656938,0.007962055,-0.01266629,-0.03400399,0.03535653,0.6148238,0.5581553,0.561758,4
0.002749332,-0.003700956,-0.001226984,0.005177773,-0.02793168,0.01053866,0.9074506,0.2686525,0.3747467,4
-0.3377803,0.05665732,0.04524514,-0.2747677,0.9750769,0.164196,0.6608259,-0.1473552,0.03447042,2
0.1851142,0.1039456,0.08296379,-0.4106545,0.1295424,-0.2181912,1.18337,-0.09673478,-0.06685611,1
-0.1667896,0.1867811,-0.002545249,-0.7029492,0.3492065,0.2362955,0.8342054,-0.01019115,-0.03654362,3
0.1523665,0.05822134,-0.4458698,-0.1449063,-0.08576958,-0.4372447,1.118495,-0.08572504,-0.7740464,1
-0.07375463,0.1328136,0.1704221,-0.1721393,0.008552714,-0.2374802,0.974589,0.1485096,0.3145715,4
-0.02192023,0.2687458,-0.007933755,0.3460051,-0.3031204,-0.2371281,0.8589261,-0.1583446,-0.3077789,2
0.003889635,-0.00182646,0.004027643,-0.008365335,-0.007116143,-0.001441325,1.02709,0.0324803,0.07539568,5
-0.0008064384,0.004089497,-0.00568046,0.005984887,-0.01530537,0.00527985,-0.002560901,0.8353762,0.580617,6
0.05794699,0.01294644,-0.1933108,-0.02643631,-0.03445057,-0.006069053,0.09321648,1.006182,-0.0009967537,6
-0.00235279,0.000603106,0.008189028,0.00477513,-0.01321693,0.0122013,0.9664572,0.163569,0.2912248,4
-0.2997779,-0.01763574,0.1049971,0.007524752,0.1798939,-0.0498956,0.7195219,-0.105632,0.1773165,1
0.1723231,0.6162757,-0.2676606,0.1082628,0.04469909,0.1218947,-0.1810731,0.7793623,0.6224534,6
-0.01343704,-0.007134393,0.003302767,0.05607766,0.03295893,0.05190294,0.1092192,0.8493222,0.5266399,6
-0.003256087,0.006439964,0.002911921,-0.0002252368,0.001183388,-0.003352595,0.9708935,-0.2904948,-0.1884301,5
-0.1499675,-0.1091223,0.0615465,0.3537414,-0.7414984,-0.07990249,0.8545315,-0.234412,0.06342937,3
0.003977026,-0.01625928,-0.008957464,-0.00308732,-0.005308184,-0.0002472908,1.01655,-0.1555383,0.1262555,5
-0.005536731,-0.01147823,-0.003016322,-0.002036293,-0.01269265,0.02160977,1.000726,-0.2666406,-0.02441203,5
-0.002881334,0.00547743,0.001628703,0.01018639,-0.009868939,0.0007525519,1.009135,0.104309,0.1027012,4
-0.009064282,-1.984832e-06,0.001614873,0.001421268,0.05213091,0.01162097,0.2313392,0.6230717,0.7607678,6
-0.3183588,0.1974283,0.2054647,0.2308442,-0.6783512,0.06959078,0.6945951,0.0823847,0.3261039,1
-0.3701961,-0.0007945865,-0.04912604,-0.6329615,0.8209508,0.4607677,0.6485353,-0.09768172,0.002801625,1
0.008969892,-0.1420357,0.215604,-0.2228071,0.4466164,0.2588216,0.9235696,-0.5775935,0.02393396,2
-0.01490789,0.008325603,0.02650933,0.01377531,-0.01470309,0.01377957,0.2539127,0.8978221,-0.341196,6
-0.007710336,0.001349446,0.01593071,0.008875729,0.01185545,0.01996116,1.007028,0.06781961,0.1395199,4
0.01008242,-0.01256351,-0.01070239,-0.003437237,0.005659214,0.0006322434,1.02377,-0.2060907,-0.08363635,4
-0.1764886,0.04216218,-0.1285696,-0.021261,0.09527073,0.3625351,0.8326613,-0.01563816,0.02744077,3
-0.002558378,-0.007712963,-0.004612336,-0.004635313,0.01933946,0.0006918251,1.015453,-0.1945378,0.02442763,5
0.009894062,0.003350163,0.01742827,0.00648796,0.003859121,-0.006728839,-0.01969146,0.7048252,0.7536664,6
-0.1726837,0.01341899,0.04612358,-0.1140877,-0.4215308,-0.2498392,0.7214288,-0.2641911,-0.3833008,2
-0.01920826,-0.00687104,0.01226084,0.001578956,0.02768171,-0.00241632,0.1666539,0.6100734,0.7914201,6
-0.005294188,0.00356227,0.002102011,0.01285726,0.0006026023,0.005318551,1.01367,-0.1629928,0.05713681,5
0.06930079,-0.01934677,0.01868506,-0.4297753,0.1362957,-0.03134866,0.07069093,0.8126167,0.5976596,6
0.005194384,-0.0009420043,-0.002643768,-0.003044403,0.001918561,-0.006897359,0.9571792,0.2914706,0.1879736,4
-0.1444184,0.1612488,-0.08364853,0.200313,0.605047,-0.2633227,0.8710043,0.1166101,-0.01350639,3
0.02167591,-0.04139178,-0.03540436,-0.02892681,-0.1869693,0.1713274,0.6142002,0.4678061,0.6465111,4
-0.008651623,-0.02970938,-0.0292037,-0.1460814,-0.0006421319,0.05193953,0.9891623,-0.2964616,-0.06322735,5
0.2795591,-0.1874952,-0.3163682,-0.4387245,-0.2612646,0.4860462,1.124871,-0.3764217,-0.8538794,2
-0.2420831,0.09381136,0.2065488,0.07964255,-0.08029297,0.02958758,0.7319073,-0.03229004,-0.1280057,1
0.01136317,0.009109767,-0.01425297,0.02808107,-0.008664783,0.001949288,0.1830843,0.5093497,0.827949,6
-0.2441607,-0.05763137,0.01214736,-1.951731,0.2080352,0.07763021,0.7997526,-0.1721171,0.01698794,3
-0.2835849,0.3365271,-0.01385694,-1.591906,0.7106263,0.1010519,0.6930583,0.06647485,-0.06062951,1
0.001102306,-0.02445905,-0.01992995,0.01986302,-0.02342468,0.003729781,1.018411,-0.1375463,0.09147012,5
-0.0006408423,-0.02117361,0.02998923,0.08623759,0.01370645,0.03955563,0.2125427,0.8627545,0.4327704,6
-0.007471944,-0.0196904,-0.04076194,0.04118418,-0.08585871,0.03613991,1.01296,-0.01065638,0.06061429,5
-0.004064094,0.003719355,0.008664712,0.03385925,-0.01821759,0.013377,0.1875672,0.9293498,-0.3183858,6
-0.08190372,0.04448226,-0.07349457,0.4916941,-0.02470185,0.3574448,0.9034301,-0.2372133,-0.166469,1
-0.02382649,-0.003856791,0.01593443,-0.003179975,0.01637917,-0.003838047,0.1666945,0.6154042,0.7918207,6
-0.1653515,0.1376792,-0.1481508,0.1471024,-0.09244996,0.03495271,0.8469972,-0.08043584,-0.07356717,1
-0.004481024,0.01070774,-0.01973807,-0.01388735,-0.02079315,0.001474688,1.003546,0.1690422,-0.016513,4
-0.07523577,0.07224074,-0.02947453,-0.29029,0.6211159,0.4910918,0.9260729,-0.0821036,-0.2051483,1
0.002711676,-0.003441386,-0.003817826,0.003539776,0.0003183979,-0.01173319,0.2419085,0.947107,0.1776528,6
0.3508339,0.1561946,-0.09819598,-0.2664568,0.2023456,-0.4501772,1.346025,0.2637539,-0.2889227,1
-0.1455419,-0.1535796,0.07883805,-0.8224665,0.07759934,-0.101785,0.8793697,-0.2009084,0.15865,3
-0.01434609,-0.3782653,-0.222577,0.4544508,-1.071338,-0.162455,0.9694109,-0.7408229,-0.2365272,2
-0.00206362,-0.00376013,-0.004335947,0.008987956,-0.001615823,-0.003025142,0.9768895,-0.1807493,-0.2813592,5
-0.05308361,-0.5586307,0.04301879,-0.04338377,-0.773707,0.4127125,0.9532346,-0.7911713,0.07904522,2
-0.0664039,-0.3168096,-0.04085198,-0.3923283,0.4236522,-0.1178564,0.9368116,-0.4441201,0.08922272,1
-0.3099275,0.00937019,0.1820121,0.1987659,-0.4093212,-0.4067099,0.6852314,-0.06026908,0.006927922,3
-0.213265,0.1530628,-0.04886029,-0.6120378,-0.04508477,-0.1897148,0.7458863,-0.2194704,-0.191175,2
-0.002113444,-0.004759383,-3.198515e-05,0.006439715,-0.01372507,0.01309989,1.010199,0.09642949,0.09502546,4
-0.004410953,-0.009445731,0.005848694,-0.007491403,0.06009638,0.006274499,0.295656,0.4741875,0.8198893,6
-0.03163424,0.003317179,-0.009510377,0.002875565,0.09924982,-0.02801743,-0.2014853,0.7488288,0.6681144,6
0.001359808,0.00558852,0.01016296,-0.002060657,0.007477194,0.001465966,1.020874,0.1099808,0.01065189,4
-0.003466792,-0.0110276,-0.00552714,0.0002204015,-0.01005748,0.003840277,1.004999,-0.08443152,-0.2127188,5
0.009263206,0.03197558,-0.01523786,0.1039006,-0.05626296,0.02500819,0.9972575,-0.2943886,-0.09648621,5
-0.2186512,0.03948045,-0.04678817,-0.03607608,0.206922,0.1152976,0.7663695,-0.2799864,-0.1688971,3
-0.001569149,-0.0002653141,-0.001562447,0.006444565,-0.002561027,0.002655747,1.009439,-0.2422763,-0.01693376,5
-0.0004734813,0.004423802,0.001848671,0.009245653,0.02246249,-0.001072966,0.9742881,-0.202225,-0.2720312,5
-0.001147725,-0.003697055,0.005594456,-0.0150816,-0.001782222,-0.002994569,0.9983253,-0.2524344,0.1127909,5
-0.3833712,0.04556002,0.09827074,0.5106907,-0.6996076,-0.6141133,0.5785071,-0.285725,-0.1030156,1
-0.2511425,0.00738211,0.2329224,-0.3375363,-0.06499824,0.333922,0.7492937,-0.05111241,-0.02850857,1
0.0131204,0.02059974,-0.02716691,-0.1483948,0.04428328,-0.1630917,0.9836049,-0.2872436,-0.2243006,5
-0.09935788,-0.2555421,-0.228544,0.252395,-0.3309588,-0.4035652,0.8353722,-0.6167581,-0.4527102,2
0.4552805,-0.07016489,-0.05411521,-1.006374,0.123382,-0.2204195,1.411337,-0.4023951,0.1284844,2
0.1401813,-0.1579759,-0.1741042,0.5991683,-1.144534,-0.192364,1.15713,-0.2585437,-0.04962458,1
-0.2288964,0.0572506,-0.2217534,0.2835263,-0.1313527,0.2840396,0.7930447,0.008956637,-0.03413859,3
0.2140129,0.09680454,-0.05748019,0.1787026,0.5586686,0.3749611,1.219015,-0.1222515,-0.1755585,1
-0.09269924,0.2899421,0.1320737,0.01152016,-0.1643167,0.2080296,0.859516,0.4363041,0.2592464,4
-0.002703294,0.002123511,0.01041476,-0.00199448,0.008950602,-0.003085141,0.6166272,0.5657402,0.5636306,4
-0.00420402,0.0001573771,-0.002493248,-0.01014181,-0.006068768,-0.01808579,0.1585118,0.7487943,0.6568325,6
0.004004659,-0.001934666,0.005822817,0.003140053,-0.003515542,0.0042053,0.07663259,0.8023662,0.6138487,6
0.04477277,0.009275015,-0.02590741,0.04811015,-0.2431777,0.02710738,0.2527056,0.6451653,0.7521962,6
-0.1555959,0.01589742,0.06666823,-0.5356063,0.1438078,0.1477875,0.8601201,-0.1162771,0.18223,1
-0.001175669,0.006627163,-0.003890422,-0.001428304,-0.003754954,-0.0007766347,1.00336,-0.1638269,-0.1703947,5
0.002656216,6.100086e-05,0.02940644,-0.1095445,0.01737624,-0.1345293,1.019548,0.02752853,0.07768197,4
-0.1605942,-0.03954243,-0.1084929,0.4771272,-0.01286283,-0.8595155,0.7542862,-0.2211142,-0.472844,2
0.5936055,-0.100372,-0.3298816,-0.9056484,-0.3739167,0.1942482,1.574788,-0.331109,-0.3212357,2
0.1069809,-0.06838792,-0.1738111,0.9968494,2.597773,0.6973948,0.9185745,-0.4146982,-0.6086238,2
0.4085162,-0.07280241,0.254741,-0.005640643,-0.08767057,0.03313349,1.348413,-0.2682463,-0.1288461,1
-0.00118889,0.0009080074,0.0003164182,0.006992985,-0.0006338839,-0.00119695,0.07829247,0.6472722,0.7730408,6
0.02949887,-0.1671765,-0.09485183,-0.8109376,0.01464547,-0.02950481,0.9299139,-0.4576294,-0.5081768,2
0.001743893,0.01203297,0.008626399,3.74786e-05,0.001483661,-0.0002162141,0.9586668,0.2679896,0.2301901,4
-0.03553662,-0.0828675,-0.2449785,0.2266697,0.2880748,-0.1895599,0.9936174,-0.07437072,-0.1795762,4
-0.0009205121,0.002196355,-0.005290838,-0.0120066,0.001063676,0.004760052,0.9740295,-0.2922567,-0.1933025,5
-0.4457595,0.05224333,0.162536,-0.4964175,0.03417516,-0.01969093,0.5676526,-0.1544853,0.1122384,3
-0.1561996,-0.05228804,0.2703788,-0.2843416,0.4184516,0.6554132,0.7672934,-0.291922,-0.1194362,1
-0.1242518,0.1724494,0.05363312,-0.351035,0.7957014,-0.4560568,0.8581804,-0.1846291,0.0234039,2
0.002366711,-0.01329392,-0.008078009,-0.02136258,-0.03552923,0.02342054,0.9925499,-0.323306,0.08197635,5
-0.01019302,-0.004891113,0.01226521,-0.007946118,0.002739595,0.002525251,0.18099,0.7966122,0.5956412,6
0.005692627,-0.004573665,0.001065435,-0.001225456,-0.003078343,-0.001888009,0.9661937,0.2336372,0.2530497,4
-0.2892177,0.2136656,0.1145147,0.3815708,0.8813937,0.1062239,0.6688541,-0.1682599,0.04156549,2
0.01133711,-0.01051757,-0.01079901,-0.05086154,0.02829562,-0.0582405,1.022674,0.06581225,0.1273096,4
-0.005883932,-0.1914291,-0.1176068,-0.05127354,-0.8766274,-0.8780239,0.8788709,-0.6076018,-0.4503407,2
0.01571964,-0.04422956,-0.01615612,0.08538641,0.110831,0.07548149,1.002935,-0.02017236,0.2438025,5
0.2255812,-0.1427431,0.1795486,-0.04047195,-0.05389799,-0.179515,1.106229,-0.3528425,-0.2759037,2
-0.3465212,0.1268875,0.02454148,0.3487152,-0.1593529,0.2593795,0.6309695,0.2151952,-0.1448459,3
0.001700894,0.006986957,-0.004136776,-0.01751615,0.003514546,0.0006257299,-0.1608095,-0.1573716,-0.9897569,6
-0.06231074,0.1889193,0.1048465,0.7481733,0.4277102,0.111045,0.9589101,0.09337091,0.1334063,3
-0.1576773,0.007889407,0.02538934,-1.368141,0.2263512,0.1312722,0.8261979,-0.1349032,-0.2704896,3
-0.01238937,-0.003115238,-0.002317628,0.02015552,-0.0765103,0.0639519,0.9905928,-0.255614,-0.06007242,5
0.001326559,0.006120893,0.004675756,-0.02503145,0.01874315,0.02398108,0.9574765,-0.3374003,-0.1939768,5
0.004756427,-0.004551299,0.0008116148,-0.00525109,-0.003034745,-0.006312177,0.9532611,0.2950306,0.2211394,4
0.001773025,-0.004787961,0.03316037,0.1991278,-0.007432703,0.04128701,1.018688,-0.152048,0.1239195,5
0.0005888559,0.002294091,-0.008374614,0.00752331,0.007072975,0.008675982,1.014568,0.06588089,0.1154901,4
-0.2085513,0.1397562,-0.1243541,0.6976541,-0.2958242,0.630935,0.7472842,-0.0822211,-0.1454068,3
-0.002294819,-0.0051924,0.01003801,-0.03654538,0.01842585,0.002726331,1.011107,-0.00961339,0.1717772,5
0.001080237,0.01148803,0.0005346516,0.004120912,-0.002668746,-0.002335801,1.018847,-0.1559509,0.03133368,5
-0.3300542,0.1622026,-0.04540174,-0.4197162,-0.1794544,-0.552952,0.6198153,-0.158657,-0.3035326,2
-0.4586708,0.3241565,-0.07271671,-0.1300482,0.4968149,-0.1273329,0.5288247,0.1749112,-0.07344499,3
0.4066007,-0.03874153,-0.1611068,-0.7235387,0.2590695,0.1321687,1.377684,-0.1782571,-0.4330433,3
-0.0003910298,0.004488141,0.001821736,0.00656813,0.0006360513,-0.004158317,0.8164545,0.4086493,0.4375415,4
0.5844985,-0.2744558,-0.2707369,0.05499474,1.452127,-0.5216826,1.562639,-0.481554,-0.2208449,3
0.414853,-0.09680176,-0.1512203,-0.9517781,-0.01171361,1.149369,1.393903,-0.4226198,-0.168018,2
-0.1068357,-0.05013072,0.05833338,0.3821113,0.1314606,-0.6283191,0.8786137,-0.2486765,-0.1563721,1
0.001577337,-0.0006638436,0.004151192,-0.02972468,0.002455697,-0.005000128,1.017589,-0.1716808,-0.06937685,5
-0.4488518,-0.01031047,0.04013712,-0.7919942,0.2767383,-0.08270918,0.5643717,-0.1165544,0.09798163,1
0.02714629,-0.0139882,-0.05197905,0.01614241,-0.05571222,0.04892787,0.9785417,-0.1605408,-0.4169282,5
0.4604514,-0.1781063,0.1808999,0.195908,0.9739026,0.1647544,1.476143,-0.3374116,0.1368986,1
-0.03431113,0.1632154,-0.210502,-0.3482909,0.03220208,0.1669344,0.9688971,-0.04220784,-0.229859,2
0.0004538904,6.344588e-05,-0.006856314,-0.00283451,0.003929814,0.0020249,0.07237283,0.8046896,0.6028186,6
0.1452864,0.3599156,-0.07389624,-1.073109,-0.06200159,0.6900534,1.140417,0.1428357,-0.09456225,2
0.2355875,-0.003862606,0.006871232,0.5753545,-0.0689562,-0.3720173,1.241245,-0.2467139,-0.02939266,1
0.408992,0.03822214,-0.4640881,-0.07884724,0.1979075,-0.08059631,1.278316,-0.2402704,-0.9207707,1
-3.622602e-06,-0.1310955,-0.04172578,-0.01896605,-0.2108806,0.1323584,1.019866,-0.04186386,-0.09211327,4
0.001208592,-0.004324367,-0.008814779,0.01611652,-0.00318051,-0.005096282,0.9764169,-0.2980732,-0.1955268,5
-0.07190685,-0.1943222,-0.1275547,1.004855,1.156645,-0.3625121,0.8980947,-0.3977751,-0.156105,2
0.002803826,-0.0002460427,-0.009716352,-0.004273033,0.005802164,-0.001114555,0.1321825,0.9209327,0.3977156,6
0.005131371,-0.0002833021,0.004360123,-0.006350897,0.004415272,-0.00437478,-0.0533806,0.5784514,0.8321655,6
-0.002041105,-0.001675449,0.0005235054,0.01143969,-0.01430778,-0.01210283,1.016756,-0.1694924,0.05739748,5
-0.002152982,0.007844492,-0.001157319,0.005824595,0.005989447,0.00345108,1.020881,0.07839829,-0.00175841,4
-0.003409988,0.01284064,0.0344592,-0.02321634,0.01617091,-0.004413578,1.009252,-0.2003404,0.0569126,5
-0.002562061,0.001048308,0.02549157,-0.01197793,-0.01308409,0.09342104,-0.04235685,0.9767815,0.2417313,6
-0.001135616,-0.005714301,-0.0071192,-0.01246459,0.004589718,-0.006666989,1.016046,-0.1879229,-0.02836643,5
-0.002660037,0.003455371,-0.01374999,-0.0547083,0.04668493,-0.01041031,0.9872332,-0.3030337,0.07990801,5
-0.01164848,0.000559539,-0.0009247615,-0.003376066,0.003451151,0.003029874,-0.1436036,0.440568,0.9029945,6
-0.004030893,0.0001518997,-0.004235948,-0.007041237,-0.03982925,0.02257303,1.015633,0.1043958,-0.004851688,4
-0.1484316,-0.07480299,-0.2056098,0.4812442,0.8834345,-0.3828785,0.8009733,-0.2199117,-0.5774903,1
-0.001690785,0.002417853,0.004208312,0.01154755,0.0020732,-0.002730841,0.9136392,0.353653,0.2374527,4
-0.1434604,-0.1502351,-0.243585,-0.81083,-1.113386,0.1357295,0.8818253,-0.3156951,-0.2391956,1
0.02381594,-0.317662,-0.04586571,-0.09828492,-0.3363632,-0.7590766,1.03025,-0.5011715,0.04464042,1
0.001843233,0.01320794,0.01217803,-0.001557801,0.01585893,-0.02606778,1.000354,-0.2589899,0.09538781,5
0.0002812075,-0.00782733,-0.007522649,-0.002089608,0.006675682,-0.01200715,1.022695,0.03508527,0.06871349,5
5.337892e-05,-0.002195866,0.009718061,-0.01798648,0.01583942,-0.01549056,0.9510266,-0.3507001,-0.2058342,5
-0.008037267,-0.005927564,0.008635379,0.005059675,-0.02604124,0.001310963,0.2439907,0.633715,0.7471421,6
-0.01753456,0.1218659,-0.05686287,-0.1774445,0.02721321,0.3330456,0.9906707,-0.008463329,-0.07264882,3
0.08376023,-0.03444821,0.01483197,0.6224694,-0.5896248,0.211449,1.094829,-0.1230611,0.09465997,3
0.2997783,-0.005394687,0.1599846,-0.03544337,-0.4579519,-0.04687944,1.190138,-0.1619678,-0.3327692,2
0.01905528,-0.07465672,-0.06177378,-0.6249512,1.581334,-0.2141192,1.003451,-0.2775652,0.004092533,2
-0.2310477,0.1563531,0.0106373,0.3210574,0.1708463,0.3206476,0.7579917,-0.06351622,-0.00757017,3
-0.002454714,-0.009036074,-0.01318149,-0.009471688,-0.001458175,-0.005696211,1.013793,-0.1933139,-0.03210189,5
0.01163778,0.1707555,-0.06655499,-0.3939858,0.1824936,0.1750776,1.001238,0.06384283,-0.2275993,3
0.01178486,-0.002605583,-0.008341319,0.0008429585,0.02203731,-0.03315473,0.7401621,0.4617482,0.5152811,4
-0.3616786,0.01868486,0.01892095,0.7421231,-0.2739138,0.144859,0.621585,-0.2107041,-0.1277449,3
-0.2504837,-0.2115209,0.07428841,-1.260819,0.3346731,-0.1928186,0.7590904,-0.3685094,0.07259514,3
-0.07871782,0.07806614,-0.02173785,0.3711253,0.1558914,0.563693,0.816915,-0.2170285,-0.4209552,2
-0.6723939,-0.1777223,0.106124,0.06379221,-0.5894846,-0.5060655,0.3283552,-0.2759132,-0.07049836,3
0.1899248,0.3511506,-0.1883687,-0.2024524,-0.07080229,0.1266808,1.115255,0.5386317,-0.5492208,2
-0.003957325,0.01680377,-0.03048812,-0.06492415,-0.05695208,-0.07108864,1.023279,-0.0380153,-0.04044833,4
0.2658095,-0.3668375,-0.08458765,-0.03651218,-0.778693,-0.4702098,1.126825,-0.6247524,-0.5492241,2
-0.05985943,-0.04104721,0.01372929,0.3016236,-0.1206398,0.2017863,0.08089002,0.5019296,0.8705368,6
0.004453351,0.002748905,0.0130889,-0.009070922,0.01194373,0.003238913,0.9988265,-0.09871992,-0.2391674,5
0.5152944,-0.2133579,-0.2857022,0.8215855,0.7768086,-0.003429559,1.438141,-0.5516466,-0.4648826,3
0.03919898,0.109625,0.05039948,-0.1581229,0.1124921,0.08726232,1.053404,-0.02817262,0.153509,1
0.006527171,-0.01487976,-0.0451769,-0.05574279,-0.01429978,-0.005197677,1.03306,-0.01108342,-0.02889224,5
0.005215532,0.004683229,-0.02763689,-0.004894732,-0.01127472,0.00570424,1.014839,-0.06611287,-0.2263509,5
0.1671717,-0.05541567,-0.2702125,-0.4541195,0.3355039,0.0552499,1.127826,-0.2010783,-0.6077202,1
0.02493054,-0.06455948,-0.05035676,0.05651663,0.8184135,-0.4232509,1.036177,0.03926388,-0.2141318,1
0.002661687,0.0001655421,0.004099212,-0.01139261,-0.01195165,-0.002570173,1.017486,0.0796133,-0.1081875,5
0.00159978,-0.005640034,-0.002462321,0.07386872,-0.0464277,0.02422802,0.04749131,0.4780009,0.8800313,6
-0.01096231,0.001463318,0.003479947,-0.001546712,-0.03236808,0.01230674,-0.1692687,0.8373227,0.5722437,6
-0.001245197,-0.003614854,-0.0006203405,0.01662888,0.02672196,-0.01030875,1.023494,-0.1074277,-0.01089233,5
-0.385158,0.04533822,-0.02664248,0.5459992,-0.2261477,0.3387452,0.5326594,-0.294097,-0.325521,2
-0.0004453754,-0.003349429,-0.004206742,0.01232374,0.005574965,-0.004504592,1.025644,-0.02815528,-0.06955002,4
0.2547357,0.1982518,-0.02584753,-0.5264266,0.2208336,-0.02087595,1.188661,-0.1973123,-0.2310426,2
0.194985,-0.115948,-0.2095706,-1.045822,0.4234948,-0.3027453,1.208409,-0.2505584,-0.1486213,1
-0.007372024,-0.001295894,0.002549711,0.09291217,-0.09375523,0.1118117,-0.01095659,0.6169427,0.798013,6
-0.072626,-0.09646191,-0.09627755,-0.4186391,0.3944339,-8.52359e-05,0.9010989,-0.3042642,-0.03577954,2
-0.04875076,-0.3525045,-0.02522462,1.688912,-1.13072,-0.7177571,0.9228316,-0.669579,-0.07368681,2
0.006653741,0.003437586,-0.01150995,0.005832356,-0.008150633,-0.0002023619,0.1402885,0.8805127,0.440175,6
0.01334822,-0.01384995,-0.01018154,-0.02488801,0.04158813,-0.007862382,0.938007,0.2939858,0.2532016,4
0.002634684,-0.002302981,0.001341061,0.003691802,-0.02286996,-0.002595782,0.1771612,0.5383875,0.8176809,6
0.1617484,0.1294136,-0.1278078,0.238295,0.645367,-0.01913182,1.174229,-0.0792743,-0.07382597,1
0.1577525,-0.1102672,-0.1185805,-0.5369109,0.007904937,-0.2239938,1.16062,-0.1912976,0.02262784,3
-0.02383002,0.06838501,0.09555076,0.5525737,1.252089,-0.6548926,0.9586957,-0.03016791,-0.09524733,3
0.5257897,-0.4432739,-0.1908041,0.1657602,-1.319692,0.3542392,1.332683,-0.7555748,-0.6811264,2
-0.00964431,-0.002445788,-0.006543014,-0.04722278,-0.0607364,0.02219394,0.9904793,-0.08847851,-0.2455113,5
-7.670215e-05,-0.004395557,0.005364993,-0.01237154,0.01116885,-0.007912625,0.02448797,0.9490819,0.3182519,6
0.001849113,-0.01554962,-0.01111233,0.004645303,-0.01796534,-0.03151661,1.01768,-0.1908438,0.04257235,5
-0.0970095,0.04961297,0.1940261,-0.5249641,0.2295666,0.1271456,0.8319455,-0.3140243,-0.05060369,1
-0.2081108,-0.0484755,-0.04071734,-0.1363656,-0.006453644,-0.2131534,0.7742346,-0.3319038,-0.2053768,1
-0.0008018958,0.00425093,-0.003935151,-0.002525816,0.0143017,-0.001344112,-0.1190404,0.7724767,0.6561735,6
-0.0004247834,0.004911971,0.01367241,0.01698992,-0.01766599,0.02541553,1.011491,0.1124808,0.1063648,4
0.003548923,-0.009929333,-0.03146586,0.01086158,0.05164603,-0.03630169,1.023561,-0.006195556,0.071292,5
-0.2213145,-0.06366441,-0.174593,1.652186,-0.4729706,-0.9465157,0.7471174,-0.4008971,-0.2297978,2
