acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,acc_total_x,acc_total_y,acc_total_z,label
-5.643735e-05,-0.000731687,0.001468199,0.002369093,-0.005055275,0.01212503,-0.1269571,-0.4065065,-0.914101,6
-0.05402092,-0.2424231,-0.162189,-0.4165969,-0.007538749,0.1645253,0.9382546,-0.4452169,-0.3744241,1
0.02715956,0.03666733,0.122349,0.05931799,0.1260668,-0.149567,1.02171,-0.1659142,0.01537672,5
0.002554126,0.001364269,-0.006865786,0.001426535,-0.01417209,0.002566457,0.9675068,0.2305654,0.2343374,4
0.003191027,-0.006148189,-0.005273758,-0.008223865,0.06279117,0.1043225,0.9297375,0.3510443,-0.1905504,4
-0.0004687625,0.003455704,0.006503185,-0.005695846,-0.02102239,0.02309061,0.9894517,-0.01312622,0.2825125,4
-0.001995707,0.007905365,0.0006448994,-0.003616999,0.0009883837,-0.005337381,0.03310424,0.7885367,0.6435454,6
-0.09985705,-0.08040954,0.1465997,-0.1588921,-0.08044879,0.1603959,0.8953937,-0.2563584,-0.03427852,1
-0.001564106,-0.006569282,-0.007705114,0.01908763,0.02014135,-0.002296387,1.005992,-0.2374505,-0.06631796,5
0.4131111,0.153341,0.3662825,0.5640317,0.2592037,0.005732953,1.432522,0.06360991,0.4373179,1
0.002640819,0.009619236,-0.005208188,-0.01339846,0.05491737,-0.01443459,-0.3207983,0.7180003,0.6709151,6
-0.003251375,0.01546089,0.03613102,-0.04355652,-0.04164441,0.01588848,1.015463,-0.1503761,0.07449943,5
0.0001384243,-0.01068387,0.005969108,-0.005550244,0.008546488,0.00236311,0.1831361,0.5541874,0.8227153,6
-0.04445806,0.1510263,-0.08014531,0.2396315,-0.4753743,0.2727194,0.9717528,0.005944722,-0.1120795,1
-0.2336852,-0.2237146,0.6562427,0.5897548,0.2899655,0.6464742,0.5615821,-0.5191977,0.1079512,2
0.1276931,0.120425,-0.0007443584,0.1579551,0.1220689,-0.3934343,1.145069,-0.01328249,0.06922004,1
-0.001465616,0.001005399,0.002859228,-0.001331546,-0.003304928,-0.005782257,1.011611,0.1299334,-0.03409045,4
0.01302142,-0.0009340377,-0.01215468,0.03756033,-0.04745885,0.01673186,0.03850947,0.5179837,0.8534611,6
-0.4705845,0.0105167,-2.933683e-05,0.1947862,-0.8060939,0.02641587,0.4795839,-0.2280889,-0.07693905,3
-0.0006190001,-0.004162357,0.0004789789,-0.0111924,-0.01332526,-0.0009010579,0.9748044,-0.1505778,0.2952889,4
0.6033819,-0.1084305,0.03557186,0.3338665,0.8394985,-0.2163173,1.565991,-0.4250836,-0.1185619,3
0.504108,0.1442706,-0.007561241,0.3797772,-0.1882759,0.2813519,1.541829,-0.07852582,0.01839539,2
0.152947,0.08007344,0.382667,1.01004,-0.3834826,0.01549763,1.152481,-0.2438258,0.2208033,2
8.068446e-05,0.001022923,0.004535578,0.002587561,-0.01310197,0.006659433,0.001660417,0.8328131,0.5889157,6
-0.003337735,-0.003541431,0.01182514,0.02902009,-0.01265883,0.00852301,0.9220477,0.3060449,0.2743897,4
-0.258405,0.4600324,-0.03610541,1.225625,0.1468244,-0.8184308,0.6460801,0.2139128,-0.4292914,2
0.0008088005,-0.0008969279,-0.004120116,0.003471409,-0.0217324,0.002676919,0.1263231,0.9191706,0.4070044,6
0.1870904,0.2239373,0.07953726,0.2779644,0.0296932,-0.4491073,1.191492,-0.05705275,0.02102645,1
-0.1457721,0.07265188,0.03369407,-0.2666191,-0.2668734,-0.4137702,0.7881551,-0.2983174,-0.1897689,2
0.04495088,0.002830577,-0.109975,-0.7931441,-0.3735257,-0.2972604,1.043385,-0.330995,-0.1542148,2
0.107457,-0.1242129,0.02301795,0.2631541,-0.6520053,-0.2281935,1.021524,-0.5609847,-0.1755877,2
-0.1914031,0.223967,0.09687846,-0.147693,-0.2880682,0.2686368,0.8257889,0.04976301,0.0942909,1
0.003310427,0.04818663,-0.002905042,0.1811796,0.2052323,-0.1368701,1.017343,-0.03388014,-0.1265218,4
0.3142718,-0.09938155,-0.6210085,0.8267228,-0.4322294,-0.3391435,1.207881,-0.3770174,-1.064494,2
0.9302276,-0.3503333,-0.1464686,1.275832,0.07097651,0.01323448,1.923086,-0.511541,-0.04844092,3
-0.001486183,0.007638828,-0.002171941,0.01269705,0.0005791662,-0.002141028,1.011767,0.08068836,0.1112878,4
0.4112964,0.05415939,-0.1957054,0.1019622,-0.1586512,0.1546109,1.431551,-0.06007711,-0.1689607,1
-0.02363548,0.07124971,-0.005475193,-0.2923574,0.2425242,-0.2563955,1.022596,0.07303726,-0.1183793,4
0.03092347,-0.1480152,-0.04029704,-0.09648885,-0.1359639,-0.06962444,1.054217,-0.2568841,-0.01389135,1
-0.03386882,0.2334699,-0.06315849,0.329714,-0.1991519,-0.09241309,0.9849271,0.1188497,0.02318301,1
0.007857572,-0.108605,-0.4119693,-0.4981274,-0.2389314,0.6752858,0.9945607,-0.3977225,-0.589045,2
0.007117986,0.0002671605,-0.001393797,-0.003971015,0.01503299,-0.005368433,0.5975868,0.4454016,0.6820133,4
-0.2742664,0.1713151,-0.02356914,1.128156,0.3275038,0.1184024,0.7485657,0.0752678,0.003547885,3
-0.001454086,-0.0007528268,0.009986969,-0.009898247,0.01558913,-0.001690584,0.1891124,0.7975774,0.5994745,6
-0.148921,0.1731648,0.06993538,-1.266094,-0.227183,0.01353873,0.6993061,-0.009669245,-0.4913128,2
-0.001231526,0.0001074277,0.01242581,-0.002374276,0.001246381,0.01092973,1.014772,-0.1873375,-0.02157554,5
-0.4761133,0.09739691,0.1650514,-0.2385474,-0.3858279,0.293711,0.5409873,-0.05976538,0.2570648,3
-0.001194204,-0.01016268,-0.01795772,-0.0173607,-0.08389748,0.04403671,0.9868803,-0.009705364,0.275252,4
-0.3817001,0.1111594,0.0435502,-0.5876933,0.4441717,-0.06937215,0.618099,-0.1639615,0.2002104,2
-0.4039491,0.08917046,0.1735556,-0.2418908,-0.4258002,-0.2783866,0.5992134,-0.1108791,0.1232664,3
0.377303,0.02615377,0.01847582,-0.5422513,0.2081278,0.3527226,1.391102,-0.08829932,0.06044585,3
-0.03842658,0.1386288,-0.02291703,0.2153127,-0.2229827,-0.07334599,0.9679838,-0.1000025,-0.1333559,1
0.006769959,0.007403391,-0.009214221,0.005612014,-0.009016504,-0.003702392,0.1996756,0.8117236,0.5721108,6
0.002302149,-0.003915867,-0.0008553107,-0.005760546,-0.006481281,0.005544162,0.9752205,-0.1492163,0.3012103,4
0.003498819,0.0005120142,-0.002095214,0.005823925,0.009503664,-0.000206887,0.9523238,0.2989946,0.2176901,4
-0.04995678,-0.1233023,0.0190639,0.1888451,-1.103737,-1.098033,0.878671,-0.3559906,-0.3619855,1
-0.002014996,-0.001773611,-0.002320341,0.00318575,0.004880493,-0.005297514,1.002634,-0.1715925,-0.1724144,5
0.04200499,0.1761212,0.3664518,1.13955,-0.4189857,0.1853186,1.05393,0.06884243,0.1840905,2
-0.001316908,0.005785253,0.001453177,-0.01382749,-0.00671291,0.001440757,1.018741,-0.1228203,0.07204933,5
0.1007194,0.247083,0.01871501,0.5278215,-0.0290657,0.132974,1.114376,0.2051488,0.1117582,3
-0.001715975,0.004135894,0.0007361705,0.0001645424,0.004883636,-0.003680282,0.02487933,0.7987124,0.6277893,6
0.09237879,-0.4108984,-0.1609162,1.242568,-0.6859781,-1.141532,1.068688,-0.7266948,-0.188284,2
0.002826217,-0.005021692,0.00123363,-0.007958287,0.006404355,-0.0141903,1.028944,-0.09679746,-0.001317564,5
-0.002114933,-0.005218359,0.004439145,-0.02043249,0.04317323,-0.01127705,0.2189253,0.803955,0.5700905,6
-0.06284302,0.1348575,0.08282317,-0.2058413,-0.333366,0.06729803,0.9572901,0.127198,0.06826175,3
-0.0001359606,-0.002044071,-0.0006397865,-0.002964437,0.003082552,-0.002012392,1.005317,-0.1710358,-0.1685828,5
-0.001528585,-0.00174261,0.009402467,0.003539558,-0.005897913,0.003303464,1.009123,0.1143896,0.1047602,4
-0.003279854,-5.864356e-05,-0.0006925245,0.0008942214,-0.00476868,-0.002122034,0.254997,0.9621409,0.03352867,6
-0.06604911,-0.04663681,-0.04889612,0.06874331,-0.3793526,-0.4206991,0.9134008,-0.2125894,0.162684,2
0.1890845,-0.2429219,-0.08773241,1.602051,-0.4613383,-0.8533986,1.123539,-0.6044213,-0.3110657,2
0.1135094,0.02897646,-0.05098136,0.2875358,-0.04903061,0.100598,0.2659374,0.8260905,0.5499793,6
-0.0650811,0.2518598,0.1278435,-0.1620376,0.05357342,-0.1390503,0.9369714,0.03116638,0.1731725,1
-0.0002870219,0.008223967,-0.005967266,0.00599325,0.003201447,-0.006186988,1.000202,-0.1603738,-0.2231832,5
0.008854434,-0.0002735909,-0.008297593,-8.780061e-05,0.04361778,0.005077544,0.2428361,0.6216488,0.7548245,6
0.3048746,-0.1426986,0.2807127,0.3874319,-1.352091,0.1062686,1.263035,-0.5265685,0.1944602,2
-0.001180493,0.003487322,-0.004340698,0.01168322,0.008565525,0.02551244,1.019925,0.05157461,0.08889684,5
-0.00116333,-0.001259825,-0.001657177,0.01166379,-0.0103964,0.003016191,0.9798092,-0.1950563,-0.2654754,5
-0.001064764,0.006293375,0.01042087,0.01534574,-0.02149215,0.02738389,1.010992,0.003813496,0.1888064,4
0.003066481,-0.001184178,0.004107851,0.00772342,-0.001997364,0.0003070899,-0.05546099,0.5772645,0.8324515,6
0.003454699,0.001564621,-0.01256045,0.004166451,0.005417567,0.004754492,1.020283,-0.1808462,-0.034754,5
-0.1691946,-0.1578979,0.01907566,0.9314278,-0.9516113,-0.03866398,0.7944094,-0.4879618,0.1287396,2
-0.0913413,0.1392524,-0.139055,0.5477125,1.258922,0.3227902,0.9182425,-0.09900305,-0.1999683,3
0.008872044,0.003301633,0.004995545,0.06382163,-0.1032933,0.1034754,0.1151382,0.759533,0.6538399,6
-0.01932622,0.09183094,-0.02345298,-0.03098594,-0.1101408,0.6242305,0.9592925,0.01457938,0.272936,1
-0.1223869,-0.3516527,0.1395382,0.5159691,0.2028541,-0.1371503,0.8898749,-0.4427744,0.2417242,1
0.3745119,-0.4840868,0.3469173,0.6236723,-1.310514,-0.4865984,1.368735,-0.6624827,0.3823737,3
0.001445932,-0.002499276,0.001144939,-0.002767013,0.0104444,0.001076878,1.012432,-0.2440026,-0.01365144,5
-0.08354215,0.330873,0.1226752,0.2614524,0.1430079,-0.2574469,0.8238944,0.1065481,-0.2704844,2
0.006165362,0.001169515,-0.0003334467,-0.008245608,0.006518744,0.001070535,0.07359977,0.4026721,0.9211401,6
0.005001708,-0.003831758,0.003337497,0.0002983547,0.002898794,0.001507703,0.979589,-0.2108101,-0.270966,5
0.003720777,0.001607384,-0.005668604,-0.01174784,0.001272892,0.003054343,1.008607,0.1727207,-0.02241253,4
0.005491249,-0.01292758,-0.01495325,0.007010789,-0.01506125,0.004294723,1.016317,-0.02425076,0.1683247,4
-0.09990681,0.008326177,0.03591625,-0.307031,0.06835586,-0.3780444,-0.1152135,0.8290286,0.6364066,6
0.0104554,0.003683066,0.004241204,0.01184103,-0.03000435,0.0145727,-0.3085697,0.7126516,0.6801743,6
-0.3097923,-0.04130169,0.02922303,-0.1227313,-0.6895187,-0.4934378,0.6855053,0.07089837,-0.1848736,3
-0.001656679,-0.004072177,0.009006796,-0.02304477,0.01754176,-0.008809781,0.07151149,0.8060339,0.6101098,6
-0.05335538,0.1035749,-0.0990351,0.5739984,-0.2680493,0.3503162,0.9623955,-0.1410823,-0.1115153,1
-0.006613091,-0.01017407,0.005476523,0.006033179,-0.03867434,-0.00604144,0.02676388,0.4340252,0.9127405,6
-0.01450389,-0.006527848,0.003211559,-0.02018198,0.03977394,0.005093663,-0.08386296,0.3666326,0.9320196,6
0.08061638,0.2219274,-0.05238759,0.1571804,0.09574381,-0.07939616,1.074416,-0.0003196254,-0.06308847,2
-0.006721338,0.006285341,0.01464422,-0.02497816,-0.04948322,-0.0826904,0.9042443,0.4309978,0.09754513,4
-0.0007078536,0.005622405,0.003839636,0.005326193,0.001636674,-0.002494852,1.024623,-0.09452402,-0.006016734,5
-0.002050254,-0.007360252,-0.008392598,0.01029273,0.01888748,-0.005421828,0.9808693,-0.1639158,-0.2783991,5
-0.3597536,-0.1606983,-0.1350107,0.7534926,-0.2703599,-0.282784,0.6430732,-0.3803832,-0.1455614,2
0.003064258,-0.004304678,-0.008304925,0.0008853491,0.01593547,-0.01334319,0.9677819,0.2259439,0.2359034,4
0.1247055,0.1480153,0.06949363,0.01654475,-0.2620171,0.223479,1.055488,-0.2292717,-0.1641837,1
-0.1995747,-0.05361178,0.1233703,0.4580165,-0.2800513,0.4062903,0.7923286,-0.1103196,0.2663259,3
-0.002357797,0.005268126,-0.00194814,0.0003894941,0.009933287,0.002314526,0.9595785,0.2405564,0.2446353,4
-0.1431514,0.03546916,0.1254186,-0.5393204,-0.05769917,0.1239329,0.8617417,0.01651381,-0.08830601,3
0.003617492,-0.003098082,0.003279069,0.001304299,-0.001463155,-0.001940144,0.9780388,-0.2986451,-0.1859789,5
0.0004700207,-0.0001131928,-0.005161433,0.01384865,0.001795042,-0.001552406,-0.03727869,0.9792823,0.223784,6
0.003893519,0.00662686,-0.002174196,-0.001752016,-0.02453228,-0.004080776,1.022109,-0.168263,0.0186675,5
-0.4282477,0.1038377,0.046067,0.6134397,-0.1553972,0.1702681,0.565763,-0.1090988,-0.06367972,3
0.1180987,0.09310121,0.2341774,-0.51695,0.1889033,-0.3421718,1.09945,0.008652935,0.5260822,1
-0.001193096,-0.007358007,0.007554904,-0.004777797,0.0157099,0.003631103,0.2891096,0.471509,0.8263064,6
0.0201799,0.007010235,-0.01406433,-0.001775688,0.005165806,0.001415516,0.1904887,0.6214514,0.7716517,6
0.5109472,-0.2175686,0.3060033,0.7365887,-0.309498,-0.485765,1.516896,-0.4246916,0.3617381,3
0.31479,0.0617107,0.07765721,0.1782569,0.4000979,-0.001628867,1.316792,-0.1276163,0.2508562,1
-0.01068587,-0.004265745,0.0007408702,-0.005264672,0.01564367,0.003821679,0.1764825,0.5872998,0.796641,6
0.00522224,0.004459278,0.0005056679,-0.00373071,0.004738734,-0.002072536,0.08379535,0.649984,0.7730613,6
-0.007333006,0.05482884,0.03893253,-0.0007957394,-0.07985661,-0.012065,0.9986132,-0.1178088,0.196845,5
0.08205252,-0.2114229,-0.2413634,0.4851439,-0.1524962,0.181868,1.005334,-0.4516966,-0.6246433,1
0.01701866,-0.002656115,0.00701712,0.03000284,0.004746074,-0.0008781756,1.028061,-0.08534003,-0.1836937,5
-0.1452125,0.08641337,0.0461562,1.049343,0.3438474,-0.08624194,0.7578534,-0.1429532,-0.3758833,2
0.001672639,-0.002677094,-0.005127928,-0.01037514,0.02799333,0.005349113,0.2506938,0.6361676,0.7353362,6
-0.001954777,-0.0003667019,-0.0005509845,-0.01875589,0.007873095,-0.007965809,0.09629283,0.9242918,0.3681909,6
0.04939277,0.033946,-0.01718598,-0.03529596,-0.05170904,-0.01088123,0.3407288,0.5113109,0.804558,6
-0.03981594,0.02364698,0.05001609,-0.2507539,0.2632816,-0.4011757,1.022366,0.05124725,0.08922652,4
0.0009177987,0.006835036,0.004766266,-0.0007771698,-0.006690285,-0.003221583,0.7341092,0.4691228,0.5252053,4
-0.216032,0.08234362,-0.1026525,0.1103939,0.5856948,-0.04321707,0.8196159,0.06962722,-0.09661394,3
-0.0003810683,0.002837603,-0.007040791,0.0113771,0.0006492298,-0.009388854,0.9779266,-0.3275253,-0.1019823,5
0.0002718823,0.0003707778,-0.002643372,-0.01982197,0.0138084,0.006394021,0.2767399,0.4360236,0.8550905,6
0.005559701,-0.0003743459,0.0005514867,-0.01075843,0.004007631,0.0046682,0.993945,-0.328389,-0.04809427,5
0.01837633,0.2340808,-0.02237375,-0.1542927,0.1628362,-0.2641411,1.001022,-0.06702184,-0.1465346,1
0.003351092,-0.002024867,-0.0006703852,0.005465795,0.003153743,-0.04631634,0.9640987,-0.1080764,0.3489987,5
-0.1559723,-0.0661551,0.2595899,0.5552936,-0.06662729,0.1495676,0.855047,-0.3300477,0.3065896,2
0.2817824,0.1924214,-0.1071769,-0.006785014,-0.705057,-0.05500154,1.279533,-0.05215367,-0.1330088,1
-0.1219395,0.0813813,0.07588491,0.01862245,-0.1026017,-0.7226131,0.796354,-0.1487234,-0.2613494,3
0.004511187,0.006769959,-0.007676632,0.002697216,-0.02121713,0.01035595,0.8229936,0.4086598,0.4295695,4
0.002122908,0.007986709,0.004355816,-0.003232385,-0.01210834,-0.0196035,1.02811,-0.02476906,-0.05461975,4
0.003668515,0.003859017,0.003180441,-0.006155661,0.006049088,-0.006827497,1.01951,-0.1704255,-0.06827004,5
0.0003078163,-0.002749465,-0.0009336972,0.008812311,-0.008423908,0.006335446,0.9901424,0.1184684,0.2311398,4
0.1395446,0.09832495,-0.2503891,-0.345305,-0.3703952,0.8540322,1.07785,-0.1041949,-0.6091932,2
-0.5055137,0.009360859,0.2195321,-2.18082,0.592172,0.2184294,0.4713021,-0.1157595,-0.0998453,3
-0.2994882,0.2526345,-0.05391364,-1.415723,1.074886,0.0891267,0.7012717,0.04204611,0.01085074,1
0.08749178,0.1327133,0.1442151,-0.3645665,-0.03270239,-0.3117062,1.069102,0.04788707,0.4230735,1
0.2314747,0.4252136,-0.1216964,-0.1672211,-0.3193515,0.05105101,1.199489,0.09916353,-0.1534972,2
-0.002473645,0.0001696236,0.01123169,-0.01255615,0.001454024,0.004563604,1.016903,-0.1081657,0.1099431,5
-0.2255117,0.01455315,0.1354917,-0.8448899,-0.3556783,0.06599621,0.6780682,-0.1322868,-0.3433787,2
-0.0003468115,-0.01559551,0.01447959,-0.03829582,0.00689601,0.113415,0.9128463,0.3530299,0.2460917,4
0.001803631,0.001211529,0.006568421,-0.01214207,0.00538475,-0.001354353,0.9933899,-0.2698084,0.1255749,5
-0.003971236,0.002225946,0.01279315,-0.00105493,-0.007915299,0.002262194,0.8994469,0.2759935,0.3909909,4
-0.008883114,-0.005687964,0.0009888964,0.02536525,0.06722427,-0.02222412,0.0528061,0.3663299,0.9242881,6
0.002010871,-0.01129014,-0.0143364,0.01614151,-0.007755359,0.01401595,1.028773,-0.05515252,-0.02757461,4
0.0007283058,0.0007476092,0.01452265,0.00802789,0.001271499,-0.002650478,1.020505,-0.03122234,-0.1096399,4
0.006230751,0.006928696,0.009110226,0.0121823,0.008416061,-0.0136229,0.9250368,-0.2003778,-0.4238186,5
0.4270066,0.06756924,-0.02382173,-0.1343002,0.1453916,0.4442092,1.444315,-0.04023121,0.09194128,1
0.01111423,0.005689082,-0.002376429,-0.01481779,0.01413325,-0.004848316,-0.03422736,0.9268613,0.4022934,6
-0.0110752,0.03446549,0.01579924,-0.09324439,-0.3079378,0.0463386,0.8463927,0.2931189,0.4813132,4
-0.2376542,0.01167198,-0.001127824,0.6244269,-0.4358126,-0.4786844,0.7052112,-0.3436689,-0.2475535,1
-0.06440402,-0.04685995,-0.08298795,0.7869068,-0.821784,-0.9358178,0.929783,-0.2605481,-0.155566,2
-0.2834382,0.1313227,-0.01610504,0.3584639,-0.2546686,-0.2260121,0.6657716,-0.2327567,-0.2332611,2
0.5985911,-0.167959,-0.09435312,-1.011776,0.2780295,0.3809111,1.542661,-0.5203875,-0.2869334,2
0.08150198,-0.182256,-0.1503927,0.3689646,-0.1011427,-0.3998788,1.059492,-0.4801626,-0.1626912,2
0.005633667,0.001179114,-0.007536932,-0.01655246,-0.004425665,0.01325782,0.07612136,0.8007322,0.6088383,6
0.01234463,0.002262047,-0.003044843,-0.005033489,-0.004209736,-0.00552263,0.1762254,0.7531677,0.6516496,6
0.5014141,-0.312599,-0.01084682,-0.01743831,0.0274228,0.2618398,1.472522,-0.4458626,-0.3117241,3
0.0005246484,-0.007965695,0.003490342,-0.01496998,-0.04288975,0.0148402,0.9571909,-0.3501051,-0.1945305,5
0.00898972,-0.004453893,0.01076589,0.02379626,-0.05241361,0.00402539,0.04846705,0.4274777,0.9236699,6
-0.1149063,-0.09390896,-0.04268166,-1.107125,-0.9199835,-0.3101794,0.8823195,-0.3814717,-0.1576548,1
-0.08154865,-0.09537286,-0.1115682,0.2043543,-1.057689,-0.4185594,0.9167028,-0.200993,-0.3855252,3
-0.0005853432,0.001187694,0.0004902734,0.0006481537,0.001882328,0.002551228,0.125044,0.7305076,0.6895382,6
-0.06696943,0.1280691,-0.1408178,0.520579,-1.444049,1.084738,0.9504074,0.1190829,-0.1535366,3
0.04037033,-0.3545571,-0.03315255,0.2414908,-0.2387589,-0.7768176,1.046852,-0.5378773,0.05706111,1
0.001511232,-0.002889677,-0.006042114,-0.01074254,-0.003004503,-0.005179658,0.2364394,0.896281,-0.3760884,6
-0.0007701528,-0.0131768,0.007763002,-0.0114602,0.008002032,0.0005450223,0.1811341,0.5605818,0.8179344,6
-0.07043793,-0.0006755735,0.01304917,-0.01008821,-0.7947116,0.3089835,0.854362,0.1957586,-0.3616069,2
-0.08168644,0.1096238,0.04684746,0.2338371,0.1619674,0.2199255,0.9073569,-0.002123332,-0.1374811,3
-0.07019977,0.01647558,-0.02337738,-0.5969791,0.957076,-0.2865507,0.8798853,-0.3480413,-0.1205913,2
-0.1226231,0.2285341,0.05912176,-0.4719073,-0.3206132,-0.02683825,0.8061077,-0.07230191,-0.2551517,2
-0.0008354135,-0.007027309,0.003805177,-0.01243839,0.009130975,0.01827927,1.018871,-0.03548521,-0.138375,4
-0.2462481,0.08373594,0.1176548,-0.5814514,0.279662,0.2510442,0.762648,-0.1302553,0.08623014,2
-0.003585887,0.007341637,0.0051099,-0.02160393,-0.006520413,-0.03363307,1.015201,-0.002820766,0.1505169,4
0.1064227,0.3142717,0.03732802,-0.6767588,0.6430333,0.08695848,1.12668,0.1742971,0.05623922,1
0.6355828,0.3146514,0.09253321,0.5816737,0.09413612,-0.04153267,1.637513,0.2193094,0.1574266,3
0.002421636,0.001561639,-0.005059756,-0.008810816,0.003485624,-0.00026543,1.012979,-0.2413074,-0.02028209,5
0.4859976,-0.4453521,-0.05766683,0.1243748,-0.8723518,-0.0665551,1.430139,-0.7756259,-0.2402089,2
-0.240914,-0.03132885,0.07425186,-0.1640728,1.359231,0.2134017,0.7392915,-0.3226374,-0.02968491,1
0.005699411,0.0008310609,0.003230798,-0.00309266,0.004297695,0.0001767212,-0.1585975,-0.1638246,-0.9830583,6
-0.2049849,0.1018278,0.1593549,0.1261394,-0.1663506,0.1270795,0.7851087,-0.1804275,0.04866707,1
0.003849079,0.002572251,0.002904209,0.003631476,0.007233965,0.005141802,-0.08586242,0.8455232,0.573607,6
0.01342629,-0.001296438,0.001679826,-0.03790359,0.06367983,-0.02466892,0.9707228,-0.3376662,-0.1992033,5
-0.004698284,-0.003088909,0.005505629,0.001879483,0.01434028,0.007928305,-0.04875503,0.5387751,0.8607284,6
0.06745915,0.1505032,-0.1329767,0.467666,0.1281782,0.2128537,0.9998098,0.3405759,-0.5122206,2
-0.1570555,0.02376397,0.1529487,0.2786007,0.7058235,0.0154913,0.8472506,-0.1272861,0.01526887,1
0.0001247753,-0.001506134,-0.001262887,0.006268187,0.01113408,-0.001649381,0.9494103,-0.3325121,-0.2462904,5
-0.1415874,0.1167998,-0.05862058,-0.1508322,-0.2215671,0.02669695,0.8585035,-0.1282957,-0.07323245,2
-0.3434372,0.2417349,-0.1009745,-0.1954046,-0.8136304,0.1672789,0.6384369,-0.04281154,-0.0179798,2
-0.2646273,-0.05190403,0.05139345,0.497956,0.166558,-0.08566535,0.7439265,-0.1023681,0.2077901,3
-0.002268781,-5.974686e-05,-0.001579144,-0.00573055,6.082765e-05,-0.003837843,0.2425099,0.9529717,0.1581135,6
-0.3834925,0.1048282,0.09542494,-1.380786,-0.371094,0.4695351,0.5808427,-0.01913171,-0.2346956,3
6.215805e-05,0.003312757,-0.005922152,-0.01471403,-0.02059074,0.0004994242,-0.03592067,0.9154811,0.4244019,6
-0.2828856,0.124744,0.04798516,0.6535768,0.1587857,-0.6255088,0.7281117,-0.05623083,-0.1134023,2
-0.1396153,0.175421,0.1510917,0.04761679,-0.2661227,-0.005482621,0.8436857,-0.1160456,0.04684089,1
-0.3580904,0.01325999,-0.1055852,-0.5098613,0.08655405,0.2165722,0.6019943,-0.360512,-0.2470474,2
0.1103699,-0.22106,0.1483002,0.6226499,0.0969718,-0.2011552,1.153952,-0.3337206,0.119189,2
-0.003862906,-9.556849e-05,0.007972291,0.000913442,0.0110026,-0.006127837,0.8800671,0.2461619,0.4293812,4
-0.1272054,0.1456351,-0.06917206,-1.029421,-0.1788159,0.4059436,0.877985,-0.05680785,-0.02241953,3
0.003582258,-0.002764066,0.001352737,-0.03083055,0.03843198,-0.01902276,0.2258029,0.7783985,0.6035576,6
0.2750151,0.1301968,-0.008091065,0.2061576,-0.2142964,-0.2001512,1.243871,0.03084545,0.2913381,1
-0.06298756,0.1902445,-0.0373611,0.2219894,-0.7780575,-0.2435598,0.8872972,-0.1581711,-0.2371223,1
0.176817,0.03772271,-0.2320442,-0.4248923,-1.197613,-0.5340895,1.160034,-0.1623703,-0.4667144,1
0.01577713,0.008435118,-0.009128338,0.01335662,-0.03782202,0.003149467,0.9530752,-0.1127776,-0.425918,4
0.03334199,0.01934665,-0.08542018,0.2966587,-0.02215625,0.05875021,0.2152916,0.9194815,0.337848,6
-0.3031697,0.2648692,0.07501775,-0.2072878,-0.8162376,-0.07878783,0.5445717,-0.03569777,-0.3523393,2
0.001852896,0.003654733,0.01140728,0.009242166,-0.0180008,0.009323977,1.018328,0.08094752,0.09399156,4
-0.2552894,0.05337004,0.09272561,0.9452568,-0.02398989,-0.967721,0.678064,-0.1223297,-0.2793257,2
0.1076412,0.2867902,0.1449059,0.1106831,-0.2474447,-0.2431641,1.051496,-0.06270848,-0.0586897,1
-0.1050127,-0.05375158,0.03676513,0.8354963,-0.6504645,0.2751496,0.8938903,-0.2742595,-0.02075053,3
0.2084316,-0.01023187,-0.02951682,-0.0257317,-0.09676686,0.01321472,0.08494089,0.4411644,0.8668445,6
-0.003979372,0.00017254,-0.000886523,-0.003786987,0.008891486,-0.005984896,0.7748473,0.4342538,0.4491814,4
0.0001763946,-0.0146206,-0.003826654,-0.02341005,0.001281075,0.003086641,0.9937327,-0.2738223,0.1261864,5
0.0111021,0.007664584,-0.01618015,0.05560624,0.07580194,-0.09426808,1.020227,-0.1207057,0.07633152,5
-0.1767062,-0.06808825,-0.04584975,-1.02164,1.233693,0.09430651,0.8170954,-0.327909,0.05391255,2
-0.01085398,-0.04136722,0.03701116,0.03783848,-0.01637278,0.0598225,1.01106,-0.04024174,0.1355395,5
-0.08497298,0.1674148,0.03391206,-0.7784059,0.08564253,0.3152354,0.9403821,0.1053222,0.005354489,1
0.00473023,0.01310052,0.01166248,-0.04493716,-0.03658832,0.01800339,0.9606825,-0.3247384,-0.1953292,5
-0.002010236,-0.006091509,-0.008864105,-0.01865858,-0.02275075,0.0006433309,0.9898973,-0.3255145,-0.0004403846,5
-0.003171111,0.01153563,-0.00107145,0.00950951,-0.008105868,0.01090318,0.9523966,0.1666582,0.3112651,4
0.7793948,-0.3255501,-0.09201864,-0.7908298,1.172211,-0.4844856,1.765174,-0.5381092,-0.1107708,3
-0.002530939,-0.01110864,-0.009878035,0.002632794,-0.02466875,0.01930661,0.9927983,-0.2921317,-0.06729221,5
-0.1141382,0.2731976,0.03407651,-0.2525784,-0.3456621,-0.1102037,0.8989314,0.05232127,0.0699051,1
0.003216579,0.002687903,0.004206822,-0.02159723,0.001106239,0.005926807,1.019979,-0.1827508,-0.01522439,5
-0.2423639,-0.2182495,-0.1246645,-0.03068341,-0.4200619,-0.04651304,0.7817096,-0.2856554,-0.05872194,3
